# w mse
3.000000000000000000e+00 1.406673309474258714e-03
5.000000000000000000e+00 5.594117149100636364e-03
9.000000000000000000e+00 2.209400123230383442e-02
1.700000000000000000e+01 8.582090762580608934e-02
3.300000000000000000e+01 3.248115794965719116e-01
6.500000000000000000e+01 1.154915949274309295e+00
1.290000000000000000e+02 3.802696777619215318e+00
2.570000000000000000e+02 1.221224286762152644e+01
5.130000000000000000e+02 3.252691131928870050e+01
1.025000000000000000e+03 5.344458176225062829e+01
2.049000000000000000e+03 6.333607263984742275e+01
