# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841133122440030274e+04
0.000000000000000000e+00 -3.839949291369449929e+04
0.000000000000000000e+00 -3.837838433459049702e+04
0.000000000000000000e+00 -3.833447485383749881e+04
0.000000000000000000e+00 -3.828563344849980058e+04
0.000000000000000000e+00 -3.822398512648639735e+04
0.000000000000000000e+00 -3.815135728518100223e+04
0.000000000000000000e+00 -3.806807419600759749e+04
0.000000000000000000e+00 -3.797504711549700005e+04
0.000000000000000000e+00 -3.787232133694239747e+04
0.000000000000000000e+00 -3.777046431805180328e+04
0.000000000000000000e+00 -3.764976773619419691e+04
0.000000000000000000e+00 -3.753779797814870108e+04
4.600000000000000000e+01 -3.755148632692299725e+04
9.710000000000000000e+02 -3.757461822015709913e+04
1.457000000000000000e+03 -3.757361547004200111e+04
1.715000000000000000e+03 -3.756419165564989817e+04
1.757000000000000000e+03 -3.756258963515189680e+04
1.738000000000000000e+03 -3.755468031844170036e+04
1.845000000000000000e+03 -3.755345395819789701e+04
1.785000000000000000e+03 -3.754451271574960265e+04
1.699000000000000000e+03 -3.754597604832870275e+04
1.680000000000000000e+03 -3.754967169388850016e+04
1.829000000000000000e+03 -3.755241765703199781e+04
1.921000000000000000e+03 -3.754797215531369875e+04
1.953000000000000000e+03 -3.754345537804700143e+04
1.979000000000000000e+03 -3.754190608698849974e+04
2.146000000000000000e+03 -3.755033702535559860e+04
2.295000000000000000e+03 -3.756689185054299742e+04
2.431000000000000000e+03 -3.758519825293369649e+04
2.564000000000000000e+03 -3.759871915926939982e+04
2.587000000000000000e+03 -3.761034345749219938e+04
2.424000000000000000e+03 -3.762893459851240186e+04
2.452000000000000000e+03 -3.767075660558210075e+04
2.454000000000000000e+03 -3.769364607181750034e+04
2.362000000000000000e+03 -3.771242801550169679e+04
2.345000000000000000e+03 -3.771947868448350346e+04
2.307000000000000000e+03 -3.774195629630539770e+04
2.226000000000000000e+03 -3.773827879883800051e+04
2.101000000000000000e+03 -3.773720291526539950e+04
1.915000000000000000e+03 -3.776021018648610334e+04
1.675000000000000000e+03 -3.776172231801169983e+04
1.631000000000000000e+03 -3.777622273876490362e+04
1.569000000000000000e+03 -3.778981067691149656e+04
1.415000000000000000e+03 -3.779630297548799717e+04
1.430000000000000000e+03 -3.780442506706520362e+04
1.283000000000000000e+03 -3.782488016652040096e+04
1.117000000000000000e+03 -3.783959087937330332e+04
1.185000000000000000e+03 -3.783543865680699673e+04
1.275000000000000000e+03 -3.783573017400220124e+04
1.230000000000000000e+03 -3.783418294424269698e+04
1.156000000000000000e+03 -3.783495313195449853e+04
1.130000000000000000e+03 -3.782070185762229812e+04
1.126000000000000000e+03 -3.779329743533849978e+04
1.141000000000000000e+03 -3.776328017139220174e+04
1.296000000000000000e+03 -3.774530626517399651e+04
1.496000000000000000e+03 -3.773253778416109708e+04
1.661000000000000000e+03 -3.774121894027590315e+04
1.537000000000000000e+03 -3.776219340613619715e+04
1.455000000000000000e+03 -3.778196922917319898e+04
1.439000000000000000e+03 -3.779524670440950285e+04
1.507000000000000000e+03 -3.780261008412390220e+04
1.289000000000000000e+03 -3.781808081618559663e+04
1.271000000000000000e+03 -3.782060543803129985e+04
1.171000000000000000e+03 -3.782200607099870103e+04
1.079000000000000000e+03 -3.781454027919779764e+04
1.015000000000000000e+03 -3.780400703497289942e+04
9.450000000000000000e+02 -3.780502447760530049e+04
1.021000000000000000e+03 -3.779572805452819739e+04
1.167000000000000000e+03 -3.778981504922109889e+04
1.232000000000000000e+03 -3.778339369401500153e+04
1.381000000000000000e+03 -3.777765797849169758e+04
1.279000000000000000e+03 -3.777402910900470306e+04
1.029000000000000000e+03 -3.780670439677099785e+04
8.680000000000000000e+02 -3.782411423562819982e+04
8.620000000000000000e+02 -3.782977585480939888e+04
9.230000000000000000e+02 -3.782912355724730151e+04
9.890000000000000000e+02 -3.782917618165280146e+04
1.038000000000000000e+03 -3.782148848503400222e+04
9.550000000000000000e+02 -3.782920062878040335e+04
9.420000000000000000e+02 -3.783088165542759816e+04
1.095000000000000000e+03 -3.782574334811280278e+04
1.138000000000000000e+03 -3.782248388667959807e+04
1.225000000000000000e+03 -3.780949003129520133e+04
1.211000000000000000e+03 -3.780448661201070354e+04
1.018000000000000000e+03 -3.780785006814190274e+04
1.169000000000000000e+03 -3.781993703869009914e+04
1.387000000000000000e+03 -3.781818088143989735e+04
1.239000000000000000e+03 -3.782032351437369653e+04
8.680000000000000000e+02 -3.784158604325340275e+04
8.810000000000000000e+02 -3.785066168896199815e+04
8.910000000000000000e+02 -3.785112165110099886e+04
9.720000000000000000e+02 -3.786704838725920126e+04
9.120000000000000000e+02 -3.786968475288699847e+04
9.560000000000000000e+02 -3.786288688382419787e+04
1.089000000000000000e+03 -3.785615054980209970e+04
1.194000000000000000e+03 -3.784096440532359702e+04
1.456000000000000000e+03 -3.783289654215660266e+04
1.457000000000000000e+03 -3.783088155490630015e+04
1.428000000000000000e+03 -3.783051448280619661e+04
1.473000000000000000e+03 -3.781190908540280361e+04
