# theta phi size
1.347910745107592447e+02 6.079706181840551693e+01 9.800000000000000000e+01
1.358004947326569152e+02 6.274447665897702819e+01 5.100000000000000000e+01
-5.086940015130115000e+01 1.491409134947352868e+02 6.000000000000000000e+00
1.347846469791672632e+02 6.079583848650702294e+01 9.800000000000000000e+01
-4.500871511610682063e+01 1.177837752324548859e+02 6.100000000000000000e+01
1.418302601020912164e+02 1.143864806721288261e+02 3.700000000000000000e+01
1.347979837753125594e+02 6.080034387249129679e+01 9.800000000000000000e+01
-1.090064306878278100e-01 9.374181024834915377e+01 1.200000000000000000e+01
1.366245495160366374e+02 6.336115134472903776e+01 3.000000000000000000e+00
4.617223524143829394e+01 1.199857838806603922e+02 1.900000000000000000e+01
-4.465080835019976746e+01 5.301915807585518792e+01 1.800000000000000000e+01
-4.113795829171435514e+01 1.287855240210563679e+01 6.000000000000000000e+00
1.247409418193030177e+02 1.012842412865820307e+02 1.000000000000000000e+01
1.087994825451926459e+02 7.477723509444955141e+01 6.000000000000000000e+00
4.537771158216760625e+01 5.933084372914906623e+01 3.400000000000000000e+01
9.000000000000000000e+01 7.198094418566866182e+01 2.000000000000000000e+00
-4.500447760374201067e+01 1.177801543921303136e+02 6.100000000000000000e+01
-1.377848400252081262e+02 1.240413907921353882e+02 3.600000000000000000e+01
4.867859454123004781e+01 8.375200221494218056e+01 6.000000000000000000e+00
6.227370649846042028e+01 6.152935969839437291e+01 7.000000000000000000e+00
-1.373439661984819793e+02 1.209534260148502085e+02 3.000000000000000000e+00
8.934608085534897270e+01 4.835824868795995002e+01 4.000000000000000000e+00
1.006973690089762101e+02 8.364018051418602795e+01 8.000000000000000000e+00
1.114813302141700717e+02 6.330615774124663631e+01 4.000000000000000000e+00
9.000000000000000000e+01 8.093763419910011692e+01 2.000000000000000000e+00
4.534741549582006570e+01 1.144443124820821680e+02 1.500000000000000000e+01
-4.879019124460759116e+01 6.193717532906872947e+01 3.000000000000000000e+00
4.531221751388447672e+01 5.897952219511922323e+01 2.900000000000000000e+01
1.418296695362768673e+02 1.143927864096658311e+02 3.700000000000000000e+01
1.358112474141836969e+02 6.274794940065886095e+01 5.100000000000000000e+01
-5.088247048259100325e+01 1.491270359179230809e+02 6.000000000000000000e+00
3.475639421687430008e+00 9.177252996267564811e+01 2.000000000000000000e+00
1.220155713508557795e+02 4.676413740949028863e+01 1.400000000000000000e+01
1.187797631820285034e+02 1.371210131363546623e+02 4.000000000000000000e+00
1.347915560901885215e+02 6.079912071207647983e+01 9.800000000000000000e+01
4.719246773856695398e+01 1.193225113797956993e+02 6.000000000000000000e+00
4.406499045972667261e+01 1.212492062896150600e+02 7.000000000000000000e+00
-1.298223882349279279e+02 5.264401393436759236e+01 1.700000000000000000e+01
4.490741916078314233e+01 1.327936077738769995e+02 8.000000000000000000e+00
1.353009887546944015e+02 6.756434264489136865e+01 4.000000000000000000e+00
-9.000000000000000000e+01 4.099336133035021135e+01 2.000000000000000000e+00
4.617632727953075289e+01 1.199796359834710415e+02 1.900000000000000000e+01
-4.731593614430907735e+01 1.204609060524228425e+02 9.000000000000000000e+00
1.408504882198639052e+02 8.880751593005589939e+01 4.000000000000000000e+00
1.286825483383047981e+02 5.795185952110671934e+01 3.000000000000000000e+00
4.735126716929146795e+01 4.418999194160267763e+01 2.000000000000000000e+00
1.773704333022206470e+02 9.334024128121296826e+01 2.000000000000000000e+00
-8.871837111483934279e+01 1.286155582765692316e+02 2.000000000000000000e+00
7.557428332500703050e+01 6.593639281446714051e+01 2.000000000000000000e+00
