# w mse
3.000000000000000000e+00 1.331602778386862217e-03
5.000000000000000000e+00 5.288940783399229822e-03
9.000000000000000000e+00 2.082561179952711547e-02
1.700000000000000000e+01 8.049674950431182086e-02
3.300000000000000000e+01 3.046449100667321108e-01
6.500000000000000000e+01 1.097963898252261927e+00
1.290000000000000000e+02 3.671513305574039432e+00
2.570000000000000000e+02 1.173679521982458418e+01
5.130000000000000000e+02 3.188449544542128322e+01
1.025000000000000000e+03 5.370479729291733406e+01
2.049000000000000000e+03 6.462368503686906251e+01
