# w mse
3.000000000000000000e+00 3.546377197196716501e-04
5.000000000000000000e+00 1.368024840164376024e-03
9.000000000000000000e+00 5.091064302137352643e-03
1.700000000000000000e+01 1.797933478689831693e-02
3.300000000000000000e+01 6.261222268803048885e-02
6.500000000000000000e+01 2.264558118288445276e-01
1.290000000000000000e+02 8.202357497642422945e-01
2.570000000000000000e+02 2.895583852761399068e+00
5.130000000000000000e+02 8.945484284458743218e+00
1.025000000000000000e+03 1.880703500410026763e+01
2.049000000000000000e+03 2.674458810090760252e+01
